machine_id,line_id,anomaly_count,avg_temperature,avg_vibration,cycle_time_drift,previous_downtime_minutes,machine_age_years,maintenance_recency_score,quality_risk_index,downtime_risk_score,risk_band,maintenance_priority_recommendation
M016,L1,40,80.16634027777778,3.9965430555555557,1.1952361111111114,15378.0,13,0.0,13.057769097222225,88.5,High,Inspect within 24 hours and review recent anomaly pattern.
M024,L3,17,73.28705555555555,3.9757527777777777,1.2461041666666668,11082.0,14,13.0,11.535714930555555,62.52,Medium,Schedule maintenance in next production window.
M006,L3,15,80.07920138888889,3.6580958333333338,1.2388124999999999,9822.0,14,25.0,11.01743715277778,60.37,Medium,Schedule maintenance in next production window.
M008,L2,0,79.37638888888888,3.45535625,1.2641319444444443,9096.0,11,1.0,9.567784375000002,56.25,Medium,Schedule maintenance in next production window.
M021,L3,0,76.54572916666667,3.74213125,1.1764583333333332,8904.0,9,3.0,10.39277638888889,50.03,Medium,Schedule maintenance in next production window.
M012,L3,0,74.09647222222222,3.4567034722222223,1.208479166666667,8616.0,15,3.0,8.356779166666668,48.66,Medium,Schedule maintenance in next production window.
M019,L1,0,77.85069444444444,3.4270270833333334,1.139451388888889,7314.0,13,6.0,8.850471180555557,46.54,Medium,Schedule maintenance in next production window.
M017,L2,0,78.67215972222222,3.089944444444445,1.3371180555555555,7008.0,9,13.0,7.1362486111111085,44.28,Medium,Schedule maintenance in next production window.
M013,L1,0,79.91365972222222,3.099775,1.1198055555555553,8250.0,12,5.0,7.563747569444445,43.81,Medium,Schedule maintenance in next production window.
M015,L3,0,77.11716666666666,3.2660236111111107,1.3629375,5052.0,12,25.0,7.727813194444446,42.42,Medium,Schedule maintenance in next production window.
M003,L3,0,79.52611805555556,3.144286111111111,1.277597222222222,6468.0,11,25.0,7.747148958333332,40.7,Medium,Schedule maintenance in next production window.
M020,L2,0,74.88388194444444,3.2559388888888887,1.2865902777777776,4512.0,8,3.0,7.319831597222222,40.2,Medium,Schedule maintenance in next production window.
M014,L2,0,75.69756944444444,3.3820652777777775,1.2253819444444445,5082.0,12,16.0,8.133900694444446,39.83,Medium,Schedule maintenance in next production window.
M005,L2,0,77.23220833333333,3.025152777777778,1.2858402777777778,2778.0,8,0.0,6.320817708333334,39.53,Medium,Schedule maintenance in next production window.
M030,L3,0,75.09415972222222,3.415684027777778,1.2364861111111105,3486.0,8,6.0,8.235697222222225,38.88,Medium,Schedule maintenance in next production window.
M002,L2,0,77.93026388888889,2.9114020833333334,1.285013888888889,3504.0,12,20.0,5.788127430555557,35.23,Medium,Schedule maintenance in next production window.
M029,L2,0,82.07642361111111,2.6535076388888887,1.1331388888888891,3972.0,9,4.0,5.842421180555556,34.89,Low,Continue routine inspection cadence.
M001,L1,0,76.82434722222222,3.2636611111111113,1.2603055555555556,4740.0,3,13.0,7.585498263888889,33.62,Low,Continue routine inspection cadence.
M025,L1,0,73.94198611111112,2.837345138888889,1.2378194444444444,5034.0,12,12.0,4.7026409722222215,30.69,Low,Continue routine inspection cadence.
M026,L2,0,78.31263888888888,2.948076388888889,1.158868055555556,3498.0,11,26.0,6.130968750000001,27.77,Low,Continue routine inspection cadence.
M028,L1,0,76.01910416666666,3.1530465277777777,1.0367083333333333,4470.0,13,23.0,6.78619652777778,26.2,Low,Continue routine inspection cadence.
M022,L1,0,68.92786805555556,3.4167381944444446,1.2366805555555556,4278.0,7,21.0,8.1220875,24.8,Low,Continue routine inspection cadence.
M004,L1,0,74.90289583333333,2.788204861111111,1.1699652777777778,3162.0,8,10.0,4.520309027777779,23.9,Low,Continue routine inspection cadence.
M027,L3,0,72.62946527777778,2.7565444444444442,1.2412152777777776,4470.0,7,10.0,4.246541666666669,23.59,Low,Continue routine inspection cadence.
M009,L3,0,72.11917361111111,3.0790805555555556,1.296090277777778,2412.0,4,19.0,6.122805208333336,22.57,Low,Continue routine inspection cadence.
M018,L3,0,77.55115277777779,2.5636958333333335,1.1130624999999998,3540.0,3,0.0,3.866193402777779,21.35,Low,Continue routine inspection cadence.
M023,L2,0,69.17053472222223,3.1321104166666665,1.2342986111111107,2646.0,4,16.0,6.413770833333334,18.28,Low,Continue routine inspection cadence.
M011,L2,0,74.67324305555556,2.5805361111111114,1.2035694444444445,1098.0,9,22.0,3.4530371527777795,16.47,Low,Continue routine inspection cadence.
M010,L1,0,73.50709722222223,2.733342361111111,1.1770972222222222,474.0,3,7.0,4.164623958333335,15.91,Low,Continue routine inspection cadence.
M007,L1,0,73.63779166666667,2.2792618055555556,1.1948124999999998,1110.0,3,0.0,2.33426701388889,13.39,Low,Continue routine inspection cadence.
