machine_id,line_id,machine_type,machine_age_years,installation_year,baseline_health_score,baseline_cycle_time_seconds,baseline_temperature,baseline_vibration,baseline_pressure
M001,L1,Weld,3,2023,0.768,60.38,76.57,1.417,93.14
M002,L2,Paint,12,2014,0.545,55.58,72.94,1.801,102.96
M003,L3,Assembly,4,2022,0.783,62.07,74.78,1.799,100.66
M004,L1,Inspection,14,2012,0.442,60.95,72.81,2.035,95.94
M005,L2,Weld,2,2024,0.834,55.07,71.66,2.286,100.64
M006,L3,Paint,15,2011,0.467,58.94,81.14,1.958,96.69
M007,L1,Assembly,14,2012,0.505,62.08,72.57,1.806,95.29
M008,L2,Inspection,7,2019,0.716,60.34,75.06,1.867,100.04
M009,L3,Weld,13,2013,0.519,60.92,73.85,2.338,99.3
M010,L1,Paint,7,2019,0.702,59.84,67.46,1.988,96.88
M011,L2,Assembly,9,2017,0.619,63.73,69.71,2.439,91.43
M012,L3,Inspection,9,2017,0.617,57.73,75.23,2.349,102.57
M013,L1,Weld,10,2016,0.582,60.86,72.27,1.654,93.9
M014,L2,Paint,2,2024,0.803,59.24,73.54,2.342,97.08
M015,L3,Assembly,9,2017,0.655,55.61,74.74,1.868,97.37
M016,L1,Inspection,12,2014,0.525,51.62,74.85,1.936,99.06
M017,L2,Weld,15,2011,0.468,59.99,72.63,1.952,98.64
M018,L3,Paint,4,2022,0.713,50.49,67.97,1.751,100.8
M019,L1,Assembly,8,2018,0.645,62.85,71.65,2.358,94.8
M020,L2,Inspection,11,2015,0.562,52.72,71.71,2.394,91.23
M021,L3,Weld,12,2014,0.55,54.33,67.5,2.125,96.62
M022,L1,Paint,6,2020,0.729,57.1,79.09,2.016,94.39
M023,L2,Assembly,12,2014,0.549,63.12,76.17,2.225,105.58
M024,L3,Inspection,7,2019,0.642,54.12,69.48,1.964,92.8
M025,L1,Weld,10,2016,0.591,50.38,69.14,2.21,102.77
M026,L2,Paint,10,2016,0.68,70.11,74.57,1.754,89.41
M027,L3,Assembly,13,2013,0.477,55.13,70.67,2.051,103.8
M028,L1,Inspection,5,2021,0.756,56.29,69.06,1.514,96.81
M029,L2,Weld,3,2023,0.821,64.96,73.5,2.444,96.75
M030,L3,Paint,5,2021,0.703,52.66,70.24,2.845,95.3
